timestamp,time,fps,hmd_x,hmd_y,hmd_z,hmd_qx,hmd_qy,hmd_qz,hmd_qw,left_x,left_y,left_z,left_qx,left_qy,left_qz,left_qw,right_x,right_y,right_z,right_qx,right_qy,right_qz,right_qw
1770065060.357467,0.481270,20.874662,-0.053880075,0.001145046,-0.014139378,-0.000109056,0.761528367,-0.437570413,0.478128297,-0.003241401,0.050987006,-0.011854389,0.999643993,0.014259270,0.020709266,0.008926697,-0.001647711,0.003131370,0.032230567,0.999792964,0.013560527,-0.008843131,-0.012326375
1770065060.434192,0.557995,13.033560,-0.060395687,-0.002566076,-0.002156839,-0.001112573,0.798730430,-0.477496501,0.366095007,-0.002810661,0.042965202,-0.012932030,0.999626334,0.013229344,-0.023747316,0.002870738,-0.001631095,-0.063950827,0.015275684,0.998522548,0.042435168,-0.027190073,-0.020314491
1770065060.513901,0.637704,12.545626,-0.066625527,0.002955475,0.018086668,-0.001310029,0.782738731,-0.516913146,0.346582115,-0.002199710,-0.001429783,-0.014009671,0.999847248,0.007932583,-0.015561194,-0.000635451,-0.001502211,-0.065735968,0.020572274,0.999401642,0.011795847,0.021826224,0.024100475
1770065060.562399,0.686202,20.619443,-0.068386429,0.005722065,-0.013257954,-0.001589759,-0.202185125,-0.556474910,0.805887289,-0.001821300,0.007516092,-0.015087312,0.999844669,0.009698170,-0.014645723,0.001444596,-0.001439213,0.074422016,-0.003446569,0.999149435,-0.023823020,-0.030072300,0.015117090
1770065060.615737,0.739540,18.748342,-0.069494138,-0.003992749,-0.001454117,0.000829077,0.794518876,-0.595925963,0.116667540,-0.001637818,-0.008376500,-0.016164953,0.999778949,0.008815376,-0.019023892,0.001559840,-0.001324923,-0.061245807,-0.043711140,0.999592646,0.001365010,-0.006219950,0.027820680
1770065060.663657,0.787460,20.868118,-0.070155497,-0.002480981,0.008504198,0.000055708,-0.058503983,-0.635457365,0.769916371,-0.001674449,-0.037558464,-0.017242593,0.999737498,0.005872731,0.021916094,0.003183029,-0.001271462,0.009970098,0.004676985,0.999503226,0.028661787,0.011342698,-0.006568650
1770065060.744718,0.868521,12.336370,-0.070974711,-0.000085411,-0.015956918,-0.000141748,0.488021485,-0.678155734,0.549490501,-0.001873303,-0.059135714,-0.018320234,0.999854277,0.003518615,0.016028804,0.004703321,-0.001295592,-0.076771645,0.034697434,0.999392325,0.026195535,-0.022994204,0.000204125
1770065060.797450,0.921253,18.963820,-0.070822299,0.001692531,-0.006543611,0.000878441,-0.213232826,-0.720853514,0.659470395,-0.001869051,-0.037644758,-0.019397875,0.999832606,0.006461260,0.013625302,0.010361585,-0.001462910,-0.082026455,0.003616011,0.999567315,0.023199744,-0.007267380,-0.016557196
1770065060.842369,0.966172,22.262287,-0.069230138,0.003856444,-0.002469090,0.001865721,-0.648915067,-0.763551876,,-0.002046318,-0.047978539,-0.020475516,0.999819080,0.004842805,0.015450776,0.009981383,-0.001538188,0.043752665,-0.035943544,0.999237271,-0.031486546,0.018158677,-0.014273640
1770065060.876940,1.000743,28.926035,-0.068544285,0.005084686,0.001988908,0.001799902,-0.969359416,-0.802364260,,-0.002112058,-0.060538001,-0.021553157,0.999753616,0.004107144,0.020748322,0.006733978,-0.001580379,-0.035785273,0.035755649,0.999359976,0.007427825,0.028119002,-0.020827580
1770065060.924910,1.048713,20.846338,-0.068424532,-0.005611023,0.008442511,-0.000684753,0.619830927,-0.841930027,,-0.002407067,-0.080137666,-0.022630797,0.999789497,0.000870234,0.019599297,0.006005987,-0.001598007,0.025978872,0.009618997,0.999533894,-0.018373073,-0.022206837,-0.010063837
1770065060.971490,1.095293,21.468516,-0.068710305,-0.003564322,0.015938434,0.001882175,0.007385479,-0.881720221,0.471711102,-0.002612462,-0.049449143,-0.023708438,0.999745560,0.004107144,0.020311677,0.008909719,-0.001658836,-0.031473339,-0.000270547,0.998695722,0.039818387,-0.024565862,-0.020441836
1770065061.024578,1.148381,18.836582,-0.069630220,-0.001188134,-0.017443130,0.001915084,-0.601947081,-0.921529321,,-0.002717122,-0.002317899,-0.024786079,0.999604666,0.008521112,0.023995432,0.011921492,-0.001794945,0.029600897,-0.014753044,0.999368087,-0.024160366,-0.017226676,-0.019568967
1770065061.074428,1.198231,20.060186,-0.071064525,0.001006605,-0.013001666,-0.001178393,-0.842066713,-0.960827832,,-0.002884250,-0.008006152,-0.025863720,0.999696222,0.008226847,-0.020461932,0.011004172,-0.001917760,0.056110668,-0.041596091,0.999957474,-0.000782712,0.006626696,-0.006365887
1770065061.126071,1.249874,19.363748,-0.073946745,0.003377625,-0.017919455,-0.000750572,-0.067812128,-1.003525421,,-0.003196267,-0.039147723,-0.026941361,0.999566365,0.004989937,-0.024878376,0.014941497,-0.002072508,-0.037377814,0.033988279,0.999847129,-0.004894029,0.014227997,0.008906858
1770065061.178384,1.302187,19.115675,-0.075348391,0.005839277,0.008948090,-0.000437933,-0.348490860,-1.046222427,,-0.003498472,-0.086419196,-0.028019001,0.999776945,-0.001042486,0.017184078,-0.012234430,-0.002231590,-0.030774806,0.030456299,0.998539503,0.043980776,0.019994499,0.024182075
1770065061.250036,1.373839,13.956357,-0.075661379,0.005853491,-0.009628596,0.001026532,-0.002014222,-1.088919878,,-0.003555381,-0.107360023,-0.029096642,0.999533739,-0.003985131,0.025258501,-0.016686237,-0.002374490,0.020853420,0.028337111,0.999265308,0.005413159,0.026023116,0.027610499
1770065061.324043,1.447846,13.512229,-0.075318452,-0.005625421,0.010358624,-0.001342940,0.696737571,-1.131617309,,-0.003665927,-0.104595000,-0.030174283,0.999582077,-0.003837999,-0.023669986,0.016145383,-0.002335767,0.040760183,0.022332745,0.999403343,0.007813555,0.025498888,0.021947974
1770065061.355813,1.479616,31.476244,-0.075606947,-0.004279043,-0.000226100,0.001503717,0.170751061,-1.174314589,,-0.003699615,-0.107173051,-0.031251924,0.999562957,-0.004426528,-0.024153498,-0.016459350,-0.002295599,0.032593379,0.021626349,0.998992157,0.030548773,0.024188319,0.022279318
1770065061.401324,1.525127,21.972706,-0.077683560,-0.003018683,-0.017707684,-0.000948028,0.752159185,-1.217012005,,-0.003680972,0.114985252,-0.032329565,0.999668154,-0.005309321,-0.019201987,-0.016330216,-0.002277682,0.008877741,0.026217923,0.998940056,-0.035791400,0.018946045,0.021881211
1770065061.454046,1.577849,18.967422,-0.082492702,-0.002300455,0.008748403,0.001421444,-0.845057527,-1.259710038,,-0.003814740,0.072686507,-0.033407205,0.999660897,-0.010311818,-0.018018593,-0.015719012,-0.002340101,-0.027299387,0.034341477,0.999452604,0.007943923,0.013703767,0.029044676
1770065061.504458,1.628261,19.836571,0.093047788,-0.002605024,0.006593810,-0.002083400,0.273476363,-1.302408402,,-0.004126757,0.009443339,-0.034484846,0.999639881,-0.018256961,-0.012408599,0.015258417,-0.002426217,-0.050190008,0.041052239,0.999336836,-0.006127827,0.008985720,0.034750473
1770065061.535286,1.659089,32.438044,0.092242182,-0.003785457,0.007089849,0.002013812,0.781090732,-1.345106795,,-0.004159790,0.005739861,-0.035562487,0.999698262,-0.018404093,-0.007423500,0.014476406,-0.002432285,-0.028069786,0.041052239,0.999119496,-0.018878419,0.009772063,0.036171050
1770065061.604716,1.728519,14.402972,0.091605318,0.002893454,0.006638326,-0.001836580,-0.280770287,-1.387804723,,-0.004105498,0.065391016,-0.036640185,0.999842498,-0.010900348,-0.001808820,-0.013888488,-0.002439798,0.032334663,0.033635081,0.999234126,-0.005825426,0.013965884,0.036085741
1770065061.658461,1.782264,18.606371,0.091471957,-0.004390349,-0.001110704,-0.000454388,-0.801660207,-1.430502467,,-0.004139840,0.111094803,-0.037717882,0.999925368,-0.005897850,-0.005772216,-0.009008633,-0.002483868,0.072024580,0.026571121,0.999356685,-0.006840151,0.017635474,-0.030469945
1770065061.703932,1.827735,21.992062,0.092427254,0.000658290,-0.007046010,-0.000437932,0.206213569,-1.473200060,,-0.004065924,-0.110545733,-0.038795523,0.999923185,-0.004279395,-0.009147429,-0.007185826,-0.002451791,-0.065569240,0.017741171,0.998511388,-0.041948295,0.022091409,0.026968829
1770065061.776088,1.899891,13.858870,-0.082095342,0.004601991,-0.015713350,0.001322717,-0.712424085,-1.515898002,,-0.003874266,0.119429425,-0.039873164,0.999881652,-0.004279395,-0.012678085,-0.007591752,-0.002260632,-0.014734410,0.009970815,0.999738949,0.001053201,0.022091407,-0.005735344
1770065061.850604,1.974407,13.419926,-0.077166448,-0.001129804,-0.018556039,0.001355627,-0.298287912,-1.558596289,,-0.003627988,0.112367649,-0.040950805,0.999808676,-0.004867925,-0.018248242,-0.005090859,-0.002021070,0.060356486,0.013855993,0.998931632,0.042677089,0.016062791,0.007499881
1770065061.905095,2.028898,18.351640,-0.073312602,-0.002263907,-0.016515281,-0.002066944,-0.484328745,-1.601294587,,-0.003176316,0.115535381,-0.042028445,0.999881029,-0.003543734,-0.014483250,-0.003950254,-0.001874269,0.031647628,0.020213557,0.999812194,-0.005489424,0.010034176,-0.015644763
1770065061.953274,2.077077,20.755969,-0.071391123,-0.001893625,-0.013536499,-0.001458121,-0.733207190,-1.643992763,,-0.002919900,0.100825744,-0.043106086,0.999904546,-0.004720792,-0.012317208,-0.004110772,-0.001807082,0.047846128,0.023039141,0.999842296,-0.015468674,0.008723606,-0.000033256
1770065062.024287,2.148090,14.081934,-0.071614297,-0.000583981,-0.009126197,0.001355627,-0.993621632,-1.686690961,,-0.003031755,0.055729614,-0.044183727,0.999749977,-0.009576157,-0.019812041,-0.003970319,-0.001830634,0.046313954,0.017387973,0.999138939,0.026874258,0.009772064,0.030060963
1770065062.101018,2.224821,13.032548,-0.072455285,0.001026172,-0.004553093,0.000187345,0.762077700,-1.729389250,,-0.003277705,0.064075023,-0.045261368,0.999662369,-0.008399099,0.024107132,-0.004842364,-0.001996940,0.008015354,-0.000271926,0.999172308,0.037202950,0.016324906,0.002033937
1770065062.149912,2.273715,20.452337,-0.073206458,0.001870657,-0.001891013,-0.000618933,0.557451094,-1.772087692,,-0.003299291,0.093274965,-0.046339009,0.999699529,-0.005309321,0.023546289,-0.004270261,-0.002092158,0.019835803,-0.013694830,0.998771433,0.022741437,0.023401978,-0.037293412
1770065062.221876,2.345679,13.895878,-0.072757387,0.003509420,0.002359666,0.001915085,0.187139500,-1.810608144,,-0.003437311,0.093763967,-0.047416649,0.999771193,-0.004867925,0.020254655,-0.004859342,-0.002257165,-0.060360423,-0.042657065,0.999484235,-0.015056064,-0.010934924,0.026172613
1770065062.301281,2.425084,12.593654,0.021370615,0.004905821,0.001068690,-0.001820124,-0.515121921,-1.849921635,,0.001626256,0.053780794,-0.048501729,0.999644215,-0.008987628,0.024361777,-0.006096669,-0.002408300,0.051439406,-0.021299624,0.999763529,-0.014362557,0.015801704,-0.004112004
1770065062.350318,2.474121,20.392773,0.025643593,0.004709051,0.004392792,-0.001161937,0.923642689,-1.889403665,,0.001863703,0.036629739,-0.049586808,0.999614974,-0.010900348,-0.024707311,-0.006374489,-0.002681673,0.014417139,-0.017061248,0.999194648,0.007814899,0.012132109,-0.037440538
1770065062.423056,2.546859,13.747985,0.032676317,0.004676010,0.008802458,-0.000767025,0.205603198,-1.929108248,,0.002042933,0.053985744,-0.050671887,0.999726081,-0.008693364,0.021515380,-0.003045796,-0.002452080,0.023311222,-0.010350486,0.998908402,0.028723611,-0.002809395,-0.036729632
1770065062.494368,2.618171,14.022848,0.038936094,0.005499637,0.013409268,0.001750539,-0.531937620,-1.968906615,,0.001584719,0.061036733,-0.051756966,0.999840249,-0.007222041,0.016251422,-0.001791490,-0.002398475,-0.069306250,-0.008231298,0.999801636,-0.003665607,-0.008575900,0.017598462
1770065062.524937,2.648740,32.713052,0.039635556,0.005713574,0.015541603,-0.000289840,-0.816980499,-2.008752027,,0.001467958,0.054370474,-0.052842045,0.999869517,-0.007663438,0.014158806,-0.001322798,-0.002290686,-0.092090510,-0.007524902,0.998994967,0.034510904,-0.011459150,-0.026205743
1770065062.571743,2.695546,21.364738,0.041845530,0.006053214,0.018283812,0.000368346,0.817102573,-2.048717570,,0.001482676,0.043349932,-0.053927124,0.999852826,-0.008693364,0.014769640,-0.000780535,-0.002259187,-0.084015694,-0.006818506,0.999334678,0.022127226,-0.014342402,-0.025196874
1770065062.622038,2.745841,19.882741,0.043467629,0.006308682,0.020460027,0.002013813,0.624835963,-2.088785673,,0.001754464,0.035083627,-0.055012203,0.999808760,-0.009134760,0.017279374,-0.000650886,-0.002439654,-0.048764195,-0.003639724,0.998669711,0.036598147,-0.021943701,0.028945767
1770065062.672133,2.795936,19.962040,0.044120823,-0.005210838,0.021239064,-0.000010111,0.683584094,-2.128879624,,0.002118811,0.029449308,-0.056097282,0.999801582,-0.009281893,0.017622285,0.000312738,-0.002500484,0.074841711,0.000600031,0.999162794,-0.016383943,-0.030855569,-0.021288742
1770065062.724229,2.848032,19.195284,0.040958275,-0.004522698,0.020283869,-0.001392303,-0.858088931,-2.168958222,,0.002099514,0.028521640,-0.057182361,0.999852235,-0.009134760,0.014543116,0.000749532,-0.002501784,-0.068619215,0.004838407,0.999115135,-0.023972205,0.032575958,-0.011536341
1770065062.774675,2.898478,19.823258,0.035539485,-0.004817668,0.018267277,-0.001573304,-0.163090915,-2.208990094,,0.001541547,0.027716224,-0.058267384,0.999901769,-0.009134760,0.010607060,0.000705801,-0.002519412,-0.021489774,0.008370387,0.999392327,0.011109059,0.031527502,-0.009878384
1770065062.826253,2.950056,19.388094,0.029170842,0.006295392,0.015419501,-0.001425212,0.665334025,-2.248952829,,0.000930923,0.024588044,-0.059352406,0.999944368,-0.009281893,0.004818971,0.001372569,-0.002500050,-0.046507616,0.018966327,0.999573875,0.010070142,0.017111247,0.021397794
1770065062.903032,3.026835,13.024373,0.023825536,-0.005720667,0.006841829,0.001223989,0.943693350,-2.288397016,,0.001727645,0.034555072,-0.060437428,0.999936466,-0.006633512,0.008996393,0.001457973,-0.001950126,0.046917625,0.044396582,0.999134655,0.012481290,-0.012770743,-0.037564174
1770065062.950203,3.074006,21.199521,0.012225896,-0.005746694,-0.002642068,0.001487264,-0.626178777,-2.331095505,,0.002259447,0.028874010,-0.061522451,0.999935117,-0.006044983,0.008680821,0.004226396,-0.001217279,-0.025246906,-0.015647076,0.998926403,0.019029291,0.019731363,0.037344355
1770065063.027550,3.151353,12.928743,-0.019062105,-0.005620806,0.019315956,-0.000059475,0.292855617,-2.373793298,,0.002108999,-0.039924374,-0.062607473,0.999893764,-0.011930273,0.004497150,0.007064275,0.000323983,0.076868320,-0.043195140,0.999102855,-0.033225691,0.017895540,0.019216857
1770065063.102065,3.225868,13.420098,-0.041858581,-0.005495471,0.006050074,0.001701174,-0.360148930,-2.416490956,,0.001465669,0.085903966,-0.063692552,0.999705816,0.013817299,0.019736773,0.002797168,0.002297556,0.028307317,0.010139136,0.999716515,0.007025967,0.021826222,-0.006414105
1770065063.174522,3.298325,13.801320,-0.049528169,-0.003942541,-0.002696760,-0.000355659,-0.121768853,-2.459188892,,0.001576870,0.028194440,-0.064777631,0.999953179,0.009256198,-0.002785999,-0.000447666,0.004708063,-0.048979792,-0.032597821,0.998908777,-0.026025847,0.030999181,-0.023301535
1770065063.220473,3.344276,21.762251,-0.048747058,-0.003713469,-0.006032309,0.000631621,0.989471114,-2.501887035,,0.001941871,-0.006564313,-0.065862710,0.999833173,0.004400834,0.017642595,-0.001731296,-0.003512628,-0.089695949,-0.001163199,0.999462803,-0.030438221,-0.010153704,-0.006672504
1770065063.296486,3.420289,13.155670,-0.033644664,-0.003842679,-0.008123943,0.001651810,0.366344188,-2.541184088,,0.002092319,-0.029867456,-0.066947846,0.999938178,0.001752453,0.009593949,-0.005340897,-0.000844931,-0.009166266,-0.031536847,0.999430509,-0.000089205,-0.015397002,0.030026345
1770065063.348445,3.472248,19.245930,-0.010380065,-0.004071752,-0.005634205,-0.001737851,0.766319773,-2.580734163,,-0.000707328,-0.054321193,-0.068032982,0.999873179,-0.001925854,0.014932113,-0.005191182,0.000728697,-0.007872686,0.006609916,0.999862862,-0.012071025,-0.003865020,0.010658778
1770065063.394872,3.518675,21.539185,0.015611619,-0.004880797,-0.002455099,0.000105072,-0.831873531,-2.620268573,,-0.003850390,-0.076265196,-0.069118118,0.999671110,-0.004427102,0.025063221,-0.003147663,0.003117675,0.014075059,-0.031888665,0.999283958,-0.002086399,-0.011991569,0.035824869
1770065063.448617,3.572420,18.606371,0.046619291,0.004925018,0.002579068,0.000861987,-0.338267159,-2.659546675,,-0.007432369,-0.104843097,-0.070203254,0.999840201,-0.006781219,-0.016154063,0.003554484,-0.004000422,0.062316979,0.029569165,0.998184297,-0.041848838,-0.028767874,-0.032391247
1770065063.496953,3.620756,20.688501,0.079194628,0.002552521,0.007104476,0.001010079,0.216711936,-2.698348510,,-0.010119180,0.095277719,-0.071288389,0.999916546,-0.010312393,-0.002232186,0.007454766,-0.002167437,-0.088310381,-0.003278248,0.999477335,0.024436230,0.019984261,0.006968246
1770065063.547659,3.671462,19.721567,-0.063637163,-0.001048217,0.012263925,0.000648076,0.684804834,-2.741046985,,0.008584492,0.077799463,-0.072373525,0.999593507,-0.010606658,0.022884681,0.013289498,0.001353177,0.043442206,-0.008928036,0.999830926,-0.015769732,0.007924979,-0.005160437
1770065063.597532,3.721335,20.050884,-0.025158584,-0.005088826,0.016789969,-0.000750850,-0.950651570,-2.783745291,,0.005954916,0.065664282,-0.073458718,0.999760414,-0.011195187,-0.012133645,-0.014372100,0.004414606,0.087906871,0.042640250,0.999583538,0.024734599,-0.009376576,-0.011533868
1770065063.674232,3.798035,13.037814,0.029497439,0.001351229,-0.020114749,-0.000964706,-0.419782098,-2.741055136,,0.002386347,0.060723915,-0.074543911,0.999711873,-0.010312393,0.020935790,-0.005614086,0.001055097,0.017653965,0.028160512,0.999165099,-0.000196726,-0.011213421,-0.039285186
1770065063.724376,3.848179,19.942582,0.052193214,-0.000291410,-0.016184588,-0.001425431,-0.280007324,-2.783753426,,0.002147592,0.072255034,-0.075629103,0.999923896,-0.006192690,-0.010123046,-0.003373006,0.003175759,-0.052759921,0.033458482,0.999135847,-0.008962337,-0.007543825,0.039878891
1770065063.754745,3.878548,32.928268,0.063411824,-0.000692518,-0.012891011,-0.000520423,-0.254890591,-2.826451525,,0.001179817,0.051447244,-0.076714296,0.999962792,-0.006634087,0.005158758,-0.001946864,-0.004444870,0.075543119,0.033811680,0.999208547,0.020879988,-0.001515212,0.033823204
1770065063.797574,3.921377,23.348646,0.069611726,-0.000869352,-0.008309004,-0.000536875,-0.364299448,-2.869150178,,-0.000196131,0.029014239,-0.077799545,0.999898833,-0.008105409,0.011686565,0.000224761,-0.002336633,-0.088977293,0.033458482,0.998516892,0.038991823,-0.018552606,0.033158042
1770065063.849932,3.973735,19.099310,0.071606689,-0.001144387,-0.003262118,0.001454143,-0.548112430,-2.909118481,,-0.000582064,0.046150912,-0.078884795,0.999686487,-0.004574235,-0.024408143,0.003201035,0.000025470,0.023069754,0.040875640,0.999267282,-0.035029348,0.013425274,-0.007589883
1770065063.900692,4.024495,19.700540,0.075947709,-0.001470921,0.000959943,-0.000865964,-0.810235908,-2.949250567,,0.001758389,0.113928143,-0.079970044,0.999981452,0.004253701,-0.000724628,0.004298424,0.000938783,0.081349857,0.038403254,0.999298936,-0.027892672,0.023909821,0.007208100
1770065063.931412,4.055215,32.552088,0.077311252,-0.001969860,0.003321219,0.001141508,0.857600635,-2.989466514,,0.004517154,-0.069433538,-0.081055294,0.999753081,0.011904579,0.017845685,0.005795564,0.001834469,0.077762327,0.039816046,0.999042616,0.038810382,0.018405435,0.008297332
1770065064.002530,4.126333,14.061115,0.084471893,-0.005427174,0.010791069,0.001388339,-0.454481643,-3.029870301,,0.010063464,-0.016635614,-0.082140600,0.999844035,-0.016344241,-0.001738519,0.006461303,-0.004576499,0.086121730,-0.031883147,0.999388429,0.013573968,-0.021436877,-0.024061896
1770065064.076858,4.200661,13.453890,-0.075108886,0.000966365,0.021034288,0.000894716,0.919644765,-3.070388739,,-0.009319514,-0.011274561,-0.083225906,0.999636510,-0.017668432,-0.018113889,0.009303812,-0.002832230,-0.093286353,-0.013163653,0.999329853,-0.010174632,0.023122456,0.026489121
1770065064.146166,4.269969,14.428340,-0.050513404,-0.004517160,-0.010661377,-0.001178562,0.111087374,-3.110863720,,-0.008156810,0.054780374,-0.084311156,0.999853940,-0.010017554,0.003743371,0.013331685,-0.002073808,0.075229785,-0.012104059,0.998998510,0.018755113,-0.032969882,0.023732040
1770065064.225132,4.348935,12.663694,-0.033271799,0.001755475,-0.002102784,-0.000240638,-0.637195959,-3.151312434,,-0.007638744,0.010766523,-0.085396405,0.999697364,-0.015608580,0.012100558,0.014667279,-0.003564210,0.062288233,-0.038947107,0.999167551,-0.006544469,-0.002826805,0.040166963
1770065064.276959,4.400762,19.294979,-0.032686646,-0.000907562,0.002173969,-0.001441826,0.094973601,-3.191704291,,-0.004633048,-0.041294301,-0.086481654,0.999758048,0.018231267,0.006484316,0.010460366,0.003944584,-0.002764481,0.008381425,0.998999740,0.029671136,-0.013048215,0.030804015
1770065064.326517,4.450320,20.178311,-0.042517219,-0.002195056,0.003457312,-0.000701364,-0.544297617,-3.232037987,,-0.000960474,-0.061595110,-0.087566847,0.999776544,0.016759944,-0.006211204,0.011286622,0.002821761,0.013091938,-0.036829298,0.999126177,-0.021906466,-0.033754179,0.011297976
1770065064.404165,4.527968,12.878644,-0.070917557,-0.002223482,0.002840443,0.001240286,-0.751640370,-3.272430904,,0.001540239,-0.087019662,-0.088652040,0.999596597,0.012640241,-0.023627024,0.009414425,0.003563856,0.087628033,0.030984716,0.999265091,0.011957127,-0.030084587,0.020523688
1770065064.478280,4.602083,13.492538,0.076625398,-0.004626620,0.004297400,0.001914931,0.741843928,-3.312871772,,0.003936946,-0.067409210,-0.089737232,0.999568921,0.014700092,0.025385042,-0.001216300,0.003473551,-0.014245724,0.012265223,0.999006496,0.043432421,-0.000989959,0.009933036
1770065064.532648,4.656451,18.393166,0.054332425,0.004408174,0.007196053,0.001487114,0.045716727,-3.353265983,,0.006633242,0.002230547,-0.090822425,0.999697458,-0.015461448,-0.017991254,-0.006500023,0.002720186,0.003720668,-0.001510879,0.998967473,-0.042679434,0.015000004,0.004177784
1770065064.579337,4.703140,21.418415,0.040544585,0.002996453,0.009638094,0.001125113,-0.572161016,-3.393590013,,0.009319726,0.074275766,-0.091907618,0.999870221,-0.007663438,-0.012931949,-0.005794669,0.001653714,0.084707416,-0.028707124,0.999550337,-0.013769850,-0.024841287,-0.009613803
1770065064.633855,4.757658,18.342491,0.027878061,0.001575133,0.013147893,-0.000849445,0.611713004,-3.433938446,,-0.009668489,-0.108169035,-0.092992810,0.999917045,-0.003396602,-0.010305828,-0.006939390,-0.000080441,0.003631555,0.012263843,0.999183885,-0.005145358,-0.033227902,-0.022382920
1770065064.681769,4.805572,20.870818,0.023694897,0.001825433,0.016952136,0.001684573,-0.235175634,-3.474225409,,-0.008594091,-0.085398043,-0.094078003,0.999906552,-0.001631015,-0.009502838,-0.009691350,-0.000843053,0.067333196,-0.015993376,0.998915663,0.020457970,-0.016452623,0.038448423
1770065064.755431,4.879234,13.575513,0.016474380,0.003812697,-0.019683576,0.001503569,0.577013459,-3.514418025,,-0.007671124,-0.068279348,-0.095163196,0.999779931,-0.000895353,-0.016368870,-0.013090013,-0.002583709,-0.092774670,0.002019722,0.999838859,0.015846683,-0.007277618,0.004263093
1770065064.806626,4.930429,19.533102,0.008099886,0.004595715,-0.015853259,0.002063026,-0.101657155,-3.554547698,,-0.007853297,-0.080238344,-0.096248388,0.999635845,-0.002660941,-0.022675622,-0.014384448,-0.003755947,-0.008186020,-0.041071813,0.998728884,0.025784269,-0.026673012,0.034122403
1770065064.854954,4.978757,20.691971,0.000697019,0.004807251,-0.012492272,0.000368195,-0.729819636,-3.594687786,,-0.006866225,-0.062127261,-0.097333524,0.999575292,-0.001336750,-0.024842445,-0.015175720,0.003781601,-0.084771720,-0.007872582,0.998825797,0.015464985,-0.027458328,0.036795411
1770065064.928201,5.052004,13.652445,-0.007495125,0.006123726,-0.007288307,0.001618747,0.288155766,-3.634759035,,-0.005597226,-0.021223611,-0.098418660,0.999534271,0.002635821,0.025668588,-0.016291629,0.000450845,-0.032338600,0.007314932,0.998865592,0.031204648,-0.006750319,0.035330326
1770065065.003677,5.127480,13.249257,0.005016265,0.001911820,0.001428637,0.001371916,0.193945128,-3.674686436,,-0.006076044,0.004333978,-0.099503796,0.999755685,0.004254276,0.015172698,-0.015500357,-0.002616508,-0.026100669,0.032390610,0.998634367,0.036211073,0.006619529,-0.037072103
1770065065.062832,5.186635,16.904677,0.022698776,0.000881086,0.014115806,0.001190892,-0.853297525,-3.714733756,,-0.008122469,-0.019033886,-0.100588932,0.999876607,0.000723102,0.006811604,0.014136848,0.004388454,-0.024390268,-0.028007627,0.999740637,-0.006934231,0.018415671,-0.011464632
1770065065.106962,5.230765,22.660400,0.031021558,-0.002870275,-0.012888468,0.000565587,0.262764367,-3.754536382,,-0.010302007,-0.046896260,-0.101674068,0.999940199,-0.003102337,0.001329714,0.010402229,0.002896173,0.065421572,0.028857250,0.999356565,-0.035511847,-0.004912451,-0.001110124
1770065065.161839,5.285642,18.222556,0.023602361,0.004307759,0.004219814,-0.000717935,-0.841212195,-3.797234745,,0.006671508,-0.026692533,-0.102759204,0.999907827,0.001311631,-0.013005374,0.003671271,0.000889802,0.048415303,-0.016000274,0.999489748,-0.012833077,-0.008581019,0.027962861
1770065065.209736,5.333539,20.878091,0.011376744,-0.004660584,0.014569238,-0.001129028,-0.935728019,-3.839933223,,-0.000994161,0.085738568,-0.103844283,0.999635771,0.009403905,-0.020318206,0.015068574,-0.000625597,0.007601409,-0.036132560,0.999295426,-0.027799936,0.009505852,0.023354951
1770065065.284242,5.408045,13.421773,-0.003605898,-0.003314576,-0.017275875,0.001404991,0.951841792,-3.879534901,,-0.009022869,0.082107003,-0.104929305,0.999606434,-0.003690292,0.023232279,0.015284656,-0.003266274,0.012459521,-0.002580130,0.999041777,-0.034226976,0.012390127,0.024300765
1770065065.358665,5.482468,13.436693,-0.009865675,-0.002529712,-0.010323052,-0.000931572,-0.763481552,-3.919309685,,0.008718260,-0.086311327,-0.106014327,0.999973305,0.003372057,-0.001928331,0.006188628,-0.004492118,-0.012457709,0.029560887,0.999215995,0.032820144,0.010818471,0.019318238
1770065065.411606,5.535409,18.888922,-0.012475730,-0.004504793,-0.007954780,-0.001310029,0.603045747,-3.959242127,,0.006923673,-0.106730791,-0.107099350,0.999842891,0.001606470,-0.017567887,0.001727047,0.004649689,-0.089626958,-0.019535014,0.999282179,0.034846906,-0.002811444,0.014591637
1770065065.459022,5.582825,21.089940,-0.012257999,0.003932494,-0.008339529,-0.000635656,0.651173437,-3.999203761,,0.007357029,0.094957710,-0.108184372,0.999761547,-0.002660366,-0.021595335,0.001847435,0.004686679,-0.052121754,0.031678695,0.999339199,0.026229135,-0.020109930,0.015125744
1770065065.512884,5.636687,18.566014,-0.004357071,-0.001104147,-0.009731620,0.000417484,0.840632344,-4.038926916,,0.010275073,0.080445831,-0.109269394,0.999914459,-0.003396027,-0.012528110,0.001608716,-0.004527228,0.006612539,-0.010706444,0.998938681,-0.025340404,0.032575958,0.020449507
1770065065.561703,5.685506,20.483801,0.000476566,0.005491700,-0.011268707,-0.001540596,-0.991180151,-4.078100671,,-0.005752907,0.100383484,-0.110354417,0.999968980,0.000429412,0.006138280,0.004916830,-0.003774153,0.072041828,-0.043907055,0.999678216,-0.003296005,0.004268698,0.024786655
